source,target,value,norm_value,z_score,norm_value_var,p_value,source_n,target_n
Arterial endothelial cell,Hypothalamus,5.158233465712834,-0.24704569633742324,-3.5190180830296973,0.004431850316489669,0.18,149,765
Arterial endothelial cell,Intermediate mesoderm,5.376836225273021,-0.2174482762670452,-3.833094130483372,0.0011045353485339604,0.01,149,1173
Arterial endothelial cell,Juxtacardiac field,5.063428300454034,-0.017609932272897904,0.8213148358551351,0.07100951427756516,0.14,149,195
Arterial endothelial cell,Midbrain,5.331934974356886,-0.37310028250103944,-7.116479991021218,0.0027359855640089257,0.0,149,2940
Arterial endothelial cell,Midgut,5.062697509290928,0.0018036461020599266,-0.14933665132611088,0.029119266793603212,0.86,149,362
Arterial endothelial cell,Nascent somite,5.250644470677982,-0.26040140785606763,-4.139576904002397,0.01180587105061678,0.0,149,1056
Arterial endothelial cell,Notochord,4.976585046048935,-0.09594082496592608,-1.785428523293479,0.03268258731761636,0.58,149,288
Arterial endothelial cell,Olfactory placode,5.229548073743793,-0.028574863238048327,-0.6772178305668209,0.010401394679276081,0.89,149,317
Arterial endothelial cell,Otic placode,5.092961902381025,-0.07298981838523814,-0.627970298800266,0.011538378152763108,0.53,149,246
Arterial endothelial cell,Periocular mesoderm,5.21711099783856,0.129805764415174,1.5549372076805918,0.01792347717949356,0.77,149,430
Arterial endothelial cell,Pharyngeal endoderm,5.067544779945167,-0.17424242206148458,-2.8817563892565765,0.006123185160643205,0.12,149,1138
Arterial endothelial cell,Pharyngeal mesoderm,5.6982423746979585,0.23834314345600185,4.286637537893424,0.004496759800451151,0.08,149,1100
Arterial endothelial cell,Pre-placodal ectoderm,5.384397031383156,-0.08709601684724048,-1.3101767045244728,0.0009432907399615986,0.39,149,1022
Arterial endothelial cell,Prechordal plate,4.634661458752777,-0.132128379445933,-0.36620928886087345,0.06879594963811732,0.48,149,102
Arterial endothelial cell,Presomitic mesoderm,5.507042908290674,-0.22761314033715893,-4.466341552699274,0.0025706072443422183,0.0,149,3260
Arterial endothelial cell,Roof plate,5.197505259041341,-0.21919354920378856,-2.990400269225938,0.005112094085698411,0.02,149,452
Arterial endothelial cell,Sclerotome,5.357462823244116,-0.1300153023375709,-2.6269698446909016,0.018732617095294286,0.8,149,1380
Arterial endothelial cell,Second heart field,5.970872937244972,0.42879558782470983,8.84736682477096,0.007976908734246715,0.0,149,2711
Arterial endothelial cell,Somatic mesoderm,5.694459010428048,0.029736393354766893,0.9249572237755924,0.012080428880299266,0.28,149,2147
Arterial endothelial cell,Spinal cord (cervical),5.368634443686211,-0.3304982678275801,-5.948485609217137,0.00033615648236178035,0.0,149,2173
Arterial endothelial cell,Spinal cord (thoracic),5.480843166552876,-0.26367618913646257,-5.018024745680287,0.0010356352561648927,0.02,149,3492
Arterial endothelial cell,Splanchnic mesoderm,5.861889358925527,0.1320122728220845,2.471711592006509,0.0002668450862253577,0.25,149,4363
Arterial endothelial cell,Surface ectoderm,5.488908388385631,0.05736263576032593,0.6095428382617304,0.003367341425838248,0.88,149,1362
Arterial endothelial cell,Telencephalon,5.369775388580322,-0.3337592766058899,-5.919313105855449,0.0012245347639394982,0.0,149,4490
Arterial endothelial cell,Trunk neural crest,4.194194606063545,-0.2261708510967515,-1.206503076983922,0.0007128288062042893,0.43,149,22
Arterial endothelial cell,Vagal neural crest,4.897627186733901,-0.20144069771980386,-2.145606623633906,0.004107708961176446,0.25,149,176
Axial progenitor,Axial progenitor,8.5,0.0,0.0,0.0,1.0,1269,1269
Axial progenitor,Cranial neural crest,6.277801428150447,0.09756076871669113,4.57040692409412,0.002723502122617253,0.01,1269,3667
Axial progenitor,Dermomyotome,6.173620519889195,-0.02084043365928216,-1.0624868140331656,0.00023467361311411912,0.82,1269,2561
Axial progenitor,Diencephalon,5.654916572137965,-0.0668401341206885,-0.33226847592023717,0.04249143163429241,0.96,1269,169
Axial progenitor,Endocardial cell,5.3850506714416655,-0.22908879096300053,-3.713427648279259,0.008244874911607884,0.0,1269,151
Axial progenitor,Endothelial cell,5.458875113358586,-0.07169521459349977,-1.3459279631123797,0.003801440520771313,1.0,1269,116
Axial progenitor,Endothelial progenitor,6.018145796445808,-0.1564392863147391,-5.762574246714884,0.0010458940316249246,0.0,1269,1091
Axial progenitor,Epibranchial placode,5.639563177472463,-0.04512576599259225,-1.8435114372892467,0.012542987015421773,0.51,1269,330
Axial progenitor,Extraembryonic mesoderm,5.4865350406502,-0.25464158451270613,-7.084064297036623,0.006734742775018398,0.0,1269,556
Axial progenitor,Eye field,5.763794029210984,0.0531144040668489,0.741151614226457,0.0041083325295303945,0.82,1269,146
Axial progenitor,First heart field,5.609587920317594,-0.23300311375670577,-7.4751045682281685,0.0053178230549639285,0.0,1269,704
Axial progenitor,Floor plate,5.978916464945516,0.05073535811442772,2.0001134832950753,0.020569539226558034,0.01,1269,957
Axial progenitor,Foregut,5.456779754082839,-0.19132468367112399,-5.960298604042149,0.02052037663606676,0.01,1269,477
Axial progenitor,Frontonasal mesenchyme,5.284428109318685,-0.18746482431914524,-0.8397717280833035,0.10670148669313065,0.34,1037,57
Axial progenitor,Head paraxial mesoderm,6.020778831066285,-0.10016980946453202,-5.314950074122501,0.0033789350277684408,0.35,1269,3441
Axial progenitor,Hindbrain (isthmic organizer),6.21317568705782,0.019324361940157964,0.7395488420919816,0.003748449795270882,0.92,1269,1531
Axial progenitor,Hindbrain (r1),6.266545466500568,0.044990101732735134,2.321146396176125,0.0017255668515303497,0.9,1269,2128
Axial progenitor,Hindbrain (r2-r4),6.3798621756335905,0.12840025880632636,5.585872656417172,0.0019068342934490117,0.0,1269,2189
Axial progenitor,Hindbrain (r5-r8),6.356973572969014,0.14856483085255867,5.5780136103501405,0.0012950510051580929,0.0,1269,1457
Axial progenitor,Hindgut,5.167379013975279,-0.32984792362568793,-6.312367448537162,0.024089478045195543,0.0,1269,247
Axial progenitor,Hypothalamus,5.9507758368947945,-0.004865570107028224,-0.5065434952459817,0.007418591826888485,0.25,1269,765
Axial progenitor,Intermediate mesoderm,6.289376539073086,0.14547955950248692,5.695551104025,0.0016258565168569732,0.0,1269,1173
Axial progenitor,Juxtacardiac field,5.324036329052922,-0.3048501554144772,-4.6767736195389356,0.033110146494012706,0.0,1269,195
Axial progenitor,Midbrain,6.308528993564053,0.05416959731367843,2.351898119231633,0.0012544184471419376,0.16,1269,2940
Axial progenitor,Midgut,5.360580436083854,-0.24964640657494375,-5.757071092448729,0.024077301581490226,0.0,1269,362
Axial progenitor,Nascent somite,6.176218821121075,0.11375769324639211,4.219205364901113,0.0009360409876669435,0.0,1269,1056
Axial progenitor,Notochord,5.508726875411452,-0.12933827881413298,-3.274093572941846,0.01373504002362712,1.0,1269,288
Axial progenitor,Olfactory placode,5.844427495921799,0.029385999197752827,0.26320055681390636,0.012099676761148167,0.56,1269,317
Axial progenitor,Otic placode,5.781684646577584,0.05832487490453827,0.9779408714347738,0.002321311695848077,0.94,1269,246
Axial progenitor,Periocular mesoderm,5.460245402948957,-0.17930164700374687,-5.376153267635093,0.015634716160806056,0.36,1269,430
Axial progenitor,Pharyngeal endoderm,5.589032619661154,-0.2065324290260747,-7.533627901540505,0.01134547918250636,0.0,1269,1138
Axial progenitor,Pharyngeal mesoderm,5.820912418771877,-0.19166111431367602,-7.248062623043339,0.006568848261918328,0.03,1269,1100
Axial progenitor,Pre-placodal ectoderm,6.030209643377556,0.0057955483980907845,-0.2748640845365067,0.005661778201294858,0.62,1269,1022
Axial progenitor,Prechordal plate,5.195186121301845,-0.12159713559200706,-2.5070443510884606,0.04453537376930377,0.35,1269,102
Axial progenitor,Presomitic mesoderm,6.912508871934492,0.6322821160935232,29.94894808897727,0.003540968156564184,0.0,1269,3260
Axial progenitor,Roof plate,6.154258519202141,0.18448735819807136,5.057650801835873,0.00010182281287082138,0.0,1269,452
Axial progenitor,Sclerotome,5.986335120602095,-0.05418165669023297,-2.308844350728185,0.0020176809893680436,0.61,1269,1380
Axial progenitor,Second heart field,5.911026313575559,-0.1911775075132874,-9.19096649338833,0.001790959019685493,0.0,1269,2711
Axial progenitor,Somatic mesoderm,6.164194583457141,-0.051189501833759365,-2.759057689574917,0.003978748216456317,0.54,1269,2147
Axial progenitor,Spinal cord (cervical),6.511817019609541,0.2655725594408409,10.810140383706445,0.009755723867629844,0.0,1269,2173
Axial progenitor,Spinal cord (thoracic),7.0566993148142165,0.7660687437601368,37.29672184919753,0.004480491305667166,0.0,1269,3492
Axial progenitor,Splanchnic mesoderm,6.244593506915695,-0.04253838146703378,-2.365405807974465,0.0018362512877870447,0.87,1269,4363
Axial progenitor,Surface ectoderm,5.989781431859806,0.014178589210635492,0.7349401802966197,0.0018247189438628398,0.48,1269,1362
Axial progenitor,Telencephalon,6.276867325582484,0.02104997841247395,0.7725542696654655,0.00070545215481461,0.6,1269,4490
Axial progenitor,Trunk neural crest,5.129183745196826,0.16226916463085642,0.8543797353770034,0.13463897046116402,0.67,1269,22
Axial progenitor,Vagal neural crest,5.816464252559016,0.15250330599741582,2.8768065934021507,0.007101040878090297,0.49,1269,176
Cranial neural crest,Cranial neural crest,8.5,0.0,0.0,0.0,1.0,3667,3667
Cranial neural crest,Dermomyotome,6.0490292486562645,-0.1610710037977364,-10.337011120576763,0.0010856095846419828,0.0,3667,2561
Cranial neural crest,Diencephalon,5.870763001075811,0.14652496476773655,2.8453695377136494,0.01026923465420344,0.48,3667,169
Cranial neural crest,Endocardial cell,5.376821935783501,-0.245636234317975,-4.1796788693648566,0.001241559460698453,0.01,3667,151
Cranial neural crest,Endothelial cell,5.4961294404476435,-0.05075885234471637,-1.2072773508208596,0.008179028497881234,0.62,3667,116
Cranial neural crest,Endothelial progenitor,6.114981019073016,-0.07332949389776171,-3.969720416595909,0.003448797778073851,0.87,3667,1091
Cranial neural crest,Epibranchial placode,5.927726026862402,0.2271150264451327,4.681312802062889,0.025901251669920904,0.04,3667,330
Cranial neural crest,Extraembryonic mesoderm,5.4736362361728155,-0.2892687610513714,-7.711556061252335,0.02277886397843848,0.0,3667,556
Cranial neural crest,Eye field,6.011141498490773,0.285662174972846,5.242024258693005,0.018981239542188773,0.02,3667,146
Cranial neural crest,First heart field,5.5521594866662705,-0.3060104116594857,-10.537046096263014,0.004161406108409315,0.0,3667,704
Cranial neural crest,Floor plate,5.627256730237101,-0.31762983369949715,-11.957901442781008,0.031232625556063633,0.0,3667,957
Cranial neural crest,Foregut,5.358240752806544,-0.30220751749173463,-8.483399462404037,0.03910141718603088,0.0,3667,477
Cranial neural crest,Frontonasal mesenchyme,6.465944592477129,0.9916019113678938,13.576120313119747,0.010552616204856629,0.0,3007,57
Cranial neural crest,Head paraxial mesoderm,5.919352785975682,-0.21753677817195735,-14.215235264505246,0.0030151904932986646,0.0,3667,3441
Cranial neural crest,Hindbrain (isthmic organizer),6.492229831265877,0.28458782838894364,15.237099340007768,0.008015545807873682,0.0,3667,1531
Cranial neural crest,Hindbrain (r1),6.406421799717183,0.16720301857628161,10.214411936065629,0.0029383495582957562,0.0,3667,2128
Cranial neural crest,Hindbrain (r2-r4),6.469058503725535,0.2009548992407814,12.156919218252654,0.00887759696899101,0.0,3667,2189
Cranial neural crest,Hindbrain (r5-r8),6.273291356241248,0.048811900647618124,1.9411797560002257,0.003063750340365077,0.58,3667,1457
Cranial neural crest,Hindgut,5.1351130730567816,-0.37194126783277576,-8.207657627125139,0.04389336157674315,0.0,3667,247
Cranial neural crest,Hypothalamus,5.711137422288424,-0.25628402874540007,-8.45871067587248,0.013484578402223859,0.0,3667,765
Cranial neural crest,Intermediate mesoderm,6.191042187608473,0.030748369889880205,1.134034917071491,0.0007477402198769714,0.45,3667,1173
Cranial neural crest,Juxtacardiac field,5.264764719542125,-0.37418567327490493,-5.660582351277616,0.09249046156977399,0.0,3667,195
Cranial neural crest,Midbrain,6.509612302449871,0.2414402337552568,13.94943495346054,0.0035135878266729682,0.0,3667,2940
Cranial neural crest,Midgut,5.28480286595022,-0.3374695469070996,-8.408376058654673,0.04053214414457664,0.0,3667,362
Cranial neural crest,Nascent somite,5.894209178489786,-0.18014395179043627,-6.932319340699255,0.0104228484041467,0.0,3667,1056
Cranial neural crest,Notochord,5.2903237419148645,-0.3586074650070253,-7.8677473185689,0.05388571183645413,0.0,3667,288
Cranial neural crest,Olfactory placode,6.301444129141107,0.47358444449964576,12.924460821548438,0.00644731784270996,0.0,3667,317
Cranial neural crest,Otic placode,6.171255618217181,0.43482580631086964,8.643461358601277,0.029370829604185033,0.0,3667,246
Cranial neural crest,Periocular mesoderm,5.3897595513427845,-0.26362418250546477,-6.461407266815686,0.04428618691414509,0.13,3667,430
Cranial neural crest,Pharyngeal endoderm,5.513436964193327,-0.2931554728990884,-12.960503746595009,0.024860001751145736,0.0,3667,1138
Cranial neural crest,Pharyngeal mesoderm,5.8380852011949,-0.1881525688772833,-8.532766965480489,0.004067079689242961,0.0,3667,1100
Cranial neural crest,Pre-placodal ectoderm,6.702649909490137,0.667472182123236,26.04600010766116,0.033459388043746256,0.0,3667,1022
Cranial neural crest,Prechordal plate,5.08316289450259,-0.24187938300604403,-3.9506588357566854,0.0014171305851641762,0.0,3667,102
Cranial neural crest,Presomitic mesoderm,6.301905211496586,0.008402309865812363,0.9880783207581866,0.001954895893640949,0.16,3667,3260
Cranial neural crest,Roof plate,6.50077473794724,0.5157839136017968,14.483584309335413,0.01485067861530922,0.0,3667,452
Cranial neural crest,Sclerotome,5.881394047716587,-0.17365693715162353,-8.39530984729358,0.001699822291741562,0.0,3667,1380
Cranial neural crest,Second heart field,5.936547806025634,-0.17701333079293669,-11.266100310756052,0.0004113634711210052,0.0,3667,2711
Cranial neural crest,Somatic mesoderm,6.260257746896612,0.030349486129451247,-0.12576380888458719,0.020584037186984427,0.32,3667,2147
Cranial neural crest,Spinal cord (cervical),6.3131381155123565,0.05206062990784529,2.8634821995050665,0.0005468501796022576,0.14,3667,2173
Cranial neural crest,Spinal cord (thoracic),6.382542763722461,0.07592901684081592,4.512857671837961,0.0023816042852038005,0.1,3667,3492
Cranial neural crest,Splanchnic mesoderm,6.364372930728272,0.06146780180641335,2.8673349871799516,0.009621002448605661,0.6,3667,4363
Cranial neural crest,Surface ectoderm,6.313931049677037,0.32070580163869167,13.757033846745655,0.021315391019519448,0.0,3667,1362
Cranial neural crest,Telencephalon,6.676914535577649,0.40779136459539106,28.407380643565457,0.0063043639283392105,0.0,3667,4490
Cranial neural crest,Trunk neural crest,5.286780782561213,0.3080802730548357,2.041426074394486,0.0006414973995526836,0.15,3667,22
Cranial neural crest,Vagal neural crest,6.249228062642665,0.5763190377195064,9.38772741592297,0.05448289006146952,0.0,3667,176
Dermomyotome,Dermomyotome,8.5,0.0,0.0,0.0,1.0,2561,2561
Dermomyotome,Diencephalon,5.709492888991043,-0.03659777013003188,-0.9555881981518736,0.0037551509121851834,0.89,2561,169
Dermomyotome,Endocardial cell,5.39601449672467,-0.2574961059277359,-4.129994263761342,0.013533340958473276,0.0,2561,151
Dermomyotome,Endothelial cell,5.570032124142165,0.014947782577323801,-0.5687011017934106,0.02839115915797837,0.27,2561,116
Dermomyotome,Endothelial progenitor,6.395318944770865,0.1899736534997333,8.11232496741583,0.00035367292245434,0.0,2561,1091
Dermomyotome,Epibranchial placode,5.499812481739077,-0.22273156934464802,-6.372049220134457,0.01053910354169499,0.12,2561,330
Dermomyotome,Extraembryonic mesoderm,5.533628938490813,-0.24160874044623615,-7.474909867000762,0.0008900558944109401,0.0,2561,556
Dermomyotome,Eye field,5.628200617257806,-0.12154648046092358,-2.751834466031637,0.016472169320884366,0.99,2561,146
Dermomyotome,First heart field,5.661011815082856,-0.20826151295238718,-7.138931158063984,0.002145510556652756,0.0,2561,704
Dermomyotome,Floor plate,5.92973865186795,-0.02602023333889658,-0.404511142534223,0.013414553907010403,0.22,2561,957
Dermomyotome,Foregut,5.4158846828316625,-0.26187570614511263,-7.999457527054372,0.005371907382113184,0.0,2561,477
Dermomyotome,Frontonasal mesenchyme,5.434287422798755,-0.05534631076231289,-0.5262572541483188,0.0026717332378071727,0.75,1995,57
Dermomyotome,Head paraxial mesoderm,6.573442790580608,0.42046906417185603,24.630072432989916,0.005018009273913603,0.0,2561,3441
Dermomyotome,Hindbrain (isthmic organizer),6.171411080248389,-0.051027019783570715,-2.7480326359503287,0.006735213288013349,0.39,2561,1531
Dermomyotome,Hindbrain (r1),6.137677338673449,-0.11558511213360874,-6.1439637623601575,4.884892852932117e-05,0.0,2561,2128
Dermomyotome,Hindbrain (r2-r4),6.205048533715704,-0.07823186588002014,-4.503078171477796,0.00011413578617321722,0.0,2561,2189
Dermomyotome,Hindbrain (r5-r8),6.140728607720768,-0.09732024572875364,-4.590043810063237,0.0008277677821296978,0.01,2561,1457
Dermomyotome,Hindgut,5.141895882754681,-0.3858658069739939,-8.042578165992094,0.04523739258407956,0.0,2561,247
Dermomyotome,Hypothalamus,5.923742806994947,-0.05937188234442855,-2.105706395096417,0.0017468319414707231,0.5,2561,765
Dermomyotome,Intermediate mesoderm,6.493785884840527,0.31690050671408115,14.911365306672224,0.005999074041829447,0.0,2561,1173
Dermomyotome,Juxtacardiac field,5.431480946272937,-0.22111170656104484,-3.6591841497436715,0.03197530359088108,0.17,2561,195
Dermomyotome,Midbrain,6.1724269581380495,-0.11080266429239109,-6.426241311993817,0.00029422001866510243,0.0,2561,2940
Dermomyotome,Midgut,5.352324318052638,-0.2906642534164116,-7.1964054019626404,0.018741432853053807,0.0,2561,362
Dermomyotome,Nascent somite,6.498351370886763,0.4071509567037124,18.748266140061844,0.0009952782359257467,0.0,2561,1056
Dermomyotome,Notochord,5.66984854490419,0.009457887984902177,0.47147520480814126,0.004148592673203171,0.34,2561,288
Dermomyotome,Olfactory placode,5.667813205013548,-0.170861720431275,-4.077424641522969,0.0008328881555405134,0.01,2561,317
Dermomyotome,Otic placode,5.636090624433788,-0.11438563952091367,-3.356726832114621,0.016546316120200612,0.76,2561,246
Dermomyotome,Periocular mesoderm,5.61153190697864,-0.059478031467425474,-2.2261714704666615,0.00865942230471062,0.57,2561,430
Dermomyotome,Pharyngeal endoderm,5.608474070231336,-0.21457603872894873,-8.563604863453705,0.017299580788558293,0.0,2561,1138
Dermomyotome,Pharyngeal mesoderm,6.133487136043236,0.09117979975242552,4.529012280171902,0.0012849874688446023,0.09,2561,1100
Dermomyotome,Pre-placodal ectoderm,5.853304012759129,-0.20163440347663522,-9.107856097906774,0.001073946801546238,0.0,2561,1022
Dermomyotome,Prechordal plate,5.201734834444023,-0.13262120579614933,-1.387922812347063,0.024444599498200797,1.0,2561,102
Dermomyotome,Presomitic mesoderm,6.395374977783011,0.08567061974241892,5.362726746658761,0.0011228338239229773,0.0,2561,3260
Dermomyotome,Roof plate,5.952760412296322,-0.05063924316547356,-1.692729650777358,0.0019288242458404847,1.0,2561,452
Dermomyotome,Sclerotome,7.035895329008423,0.9640764952077884,44.146346555818916,0.0050747029663393405,0.0,2561,1380
Dermomyotome,Second heart field,6.093400333937116,-0.0364105788064748,-2.2725418326342672,8.813705906165505e-05,0.13,2561,2711
Dermomyotome,Somatic mesoderm,6.572842372617633,0.32997582187647484,18.012871725803695,0.0031484599908187987,0.0,2561,2147
Dermomyotome,Spinal cord (cervical),6.266248243358558,-0.011141061375155026,-1.0298450361721883,0.005289947934184063,0.01,2561,2173
Dermomyotome,Spinal cord (thoracic),6.325498490949198,0.002525836589903463,0.34441863839186376,0.0007364545044076421,0.59,2561,3492
Dermomyotome,Splanchnic mesoderm,6.338298332482498,0.02010932917562691,0.6442821552120208,0.005331336902930758,0.68,2561,4363
Dermomyotome,Surface ectoderm,5.799998901685863,-0.20615934705553082,-9.681654566309376,0.007438274172710365,0.0,2561,1362
Dermomyotome,Telencephalon,6.160885298643465,-0.12168095497311023,-7.5814150169125964,7.058532464620887e-05,0.0,2561,4490
Dermomyotome,Trunk neural crest,4.950830512000388,-0.03714393925104146,-0.39755368897539595,0.017928976085063664,0.5,2561,22
Dermomyotome,Vagal neural crest,5.586721301225041,-0.10421071454711879,-2.0885201243782046,0.0012770644483649598,0.32,2561,176
Diencephalon,Diencephalon,8.5,0.0,0.0,0.0,1.0,169,169
Diencephalon,Endocardial cell,5.064486378106682,-0.11118768458757373,-1.470890850895848,0.0030046356390330325,0.74,169,151
Diencephalon,Endothelial cell,4.79003341203132,-0.2837312923072286,-2.679248718687152,0.0008442172200621657,0.24,169,116
Diencephalon,Endothelial progenitor,5.507339560538547,-0.22224527141893002,-3.7091455397290303,0.01868144047921845,0.09,169,1091
Diencephalon,Epibranchial placode,4.971229600484249,-0.2734503085784592,-2.921131976607851,0.03475257760561094,0.14,169,330
Diencephalon,Extraembryonic mesoderm,5.030300133674603,-0.2562899478793564,-3.710401631015465,0.02687439126354604,0.23,169,556
Diencephalon,Eye field,5.531443694374917,0.27400786744183997,3.278050585801022,0.011312739391201112,0.28,169,146
Diencephalon,First heart field,5.232673577880724,-0.15828342071407123,-2.56199631644404,0.007965882070689214,0.29,169,704
Diencephalon,Floor plate,5.645833313082726,0.16511394689456024,2.3919456585138246,0.022750260129131342,0.52,169,957
Diencephalon,Foregut,5.117089523711241,-0.07219189754781426,-1.577730412497023,0.009078164711709531,0.99,169,477
Diencephalon,Frontonasal mesenchyme,4.89744312039579,-0.19148455624542304,-1.322369359225354,0.036694974829471,0.48,143,57
Diencephalon,Head paraxial mesoderm,5.565862189549314,-0.10260876799279679,-1.9160464444516634,0.00600546284190444,0.89,169,3441
Diencephalon,Hindbrain (isthmic organizer),6.165471654716456,0.4227133748542462,8.44729864938455,0.025253760491717292,0.01,169,1531
Diencephalon,Hindbrain (r1),6.108991098791705,0.33624729180628005,6.174226023918846,0.0005690181088712333,0.0,169,2128
Diencephalon,Hindbrain (r2-r4),5.99447025968876,0.1910142307371482,3.8055474725073553,0.002223394632280342,0.03,169,2189
Diencephalon,Hindbrain (r5-r8),5.866267127114675,0.10391195003133102,1.8057973599760377,0.0006522236864043449,0.19,169,1457
Diencephalon,Hindgut,4.83540698859947,-0.2077197331523326,-2.202904862819976,0.07582183380106547,0.48,169,247
Diencephalon,Hypothalamus,5.8800110565272865,0.37034292094100074,5.922302092951246,0.001743540343083452,0.0,169,765
Diencephalon,Intermediate mesoderm,5.678985461339738,-0.017558242930837704,-0.18346642994812537,0.0010224693369751082,0.64,169,1173
Diencephalon,Juxtacardiac field,4.983406923094298,-0.19427520484660862,-1.694892484409519,0.03289625141533697,0.23,169,195
Diencephalon,Midbrain,6.5284787026355415,0.7250140830154915,14.059417972429413,0.021176534575527216,0.0,169,2940
Diencephalon,Midgut,4.98308184023671,-0.17630622303170748,-2.0369377798797648,0.0489274140758928,0.45,169,362
Diencephalon,Nascent somite,5.624129258890096,0.01642074435736814,0.2903761953588324,0.0006166329528341463,0.91,169,1056
Diencephalon,Notochord,5.184811108634434,0.0021765853715122554,-0.016651089167444844,0.005249296791421906,0.83,169,288
Diencephalon,Olfactory placode,5.340010386131605,-0.024517825380282982,0.16869357507112373,0.025798706552732364,0.78,169,317
Diencephalon,Otic placode,5.108259522615096,-0.17112200166966515,-1.4883997460445861,0.039527090116733415,0.67,169,246
Diencephalon,Periocular mesoderm,5.238815623642297,0.05540873856537232,-0.34025514578757415,0.054698446173102246,0.89,169,430
Diencephalon,Pharyngeal endoderm,5.260105475410472,-0.08397475212048662,-1.4112563923568366,6.461968048483933e-05,0.34,169,1138
Diencephalon,Pharyngeal mesoderm,5.407052170114139,-0.1540494869872274,-2.8858806571314557,0.0024296418752392255,0.19,169,1100
Diencephalon,Pre-placodal ectoderm,5.5703554378919025,9.925837772861712e-05,0.027732071952767095,0.0051167420948349095,0.76,169,1022
Diencephalon,Prechordal plate,4.685607921455488,-0.16838256195335463,-1.280360453428947,0.03116524816048103,0.65,169,102
Diencephalon,Presomitic mesoderm,5.752760607062426,-0.072400894348851,-1.0899370970366646,0.006882683770859053,0.85,169,3260
Diencephalon,Roof plate,5.5577357711823145,0.04504954552399454,0.4540172141707364,0.011583917794768894,0.59,169,452
Diencephalon,Sclerotome,5.562861318904848,-0.028604818099067526,-0.7382303931412646,0.005364155425244584,0.91,169,1380
Diencephalon,Second heart field,5.4251365733442585,-0.2205267613126963,-4.339183585592679,0.0009365723973635627,0.01,169,2711
Diencephalon,Somatic mesoderm,5.570508074936682,-0.18881412097601924,-3.0061027356869694,0.006152941725462769,0.02,169,2147
Diencephalon,Spinal cord (cervical),5.959723982635758,0.15827273135886907,2.8670719795209068,0.001758962049168879,0.08,169,2173
Diencephalon,Spinal cord (thoracic),5.903116344718156,0.05982862559393561,1.181479942224799,0.0004423137966106811,0.42,169,3492
Diencephalon,Splanchnic mesoderm,5.63337522112266,-0.20561841858624094,-4.051405522907297,0.00160437943346951,0.0,169,4363
Diencephalon,Surface ectoderm,5.428783269432454,-0.09976169161707264,-1.6877892158415007,0.004971043464871275,0.78,169,1362
Diencephalon,Telencephalon,6.5667882035392395,0.7563945997803513,13.522208617804163,0.01928636275460361,0.0,169,4490
Diencephalon,Trunk neural crest,4.583958517482557,0.06811911933523825,0.039343759673610645,0.04139862002399388,0.67,169,22
Diencephalon,Vagal neural crest,5.122665467106823,-0.0899948808786452,-0.26388397463898594,0.06534661784588375,0.58,169,176
Endocardial cell,Endocardial cell,8.5,0.0,0.0,0.0,1.0,151,151
Endocardial cell,Endothelial cell,5.252633592828897,0.2537315592392175,2.7104799079623056,0.049787163623052896,0.5,151,116
Endocardial cell,Endothelial progenitor,5.506799527912299,-0.1227917276956368,-2.2016485173183864,0.007829684077543123,0.58,151,1091
Endocardial cell,Epibranchial placode,5.0879884267979545,-0.06401509397500475,-1.1739831791958748,0.009458103822352236,0.75,151,330
Endocardial cell,Extraembryonic mesoderm,5.538632196752915,0.3354451344095504,5.706147070174469,0.02019295611779851,0.04,151,556
Endocardial cell,Eye field,5.112500450775049,-0.07014418455581535,-0.8345015571340847,0.007512151069094718,0.79,151,146
Endocardial cell,First heart field,6.02871183219251,0.7309288622729951,12.183791926487821,0.031369520979620646,0.0,151,704
Endocardial cell,Floor plate,5.338983501962303,-0.04630496158811859,-0.5554117578099342,0.02416591574030119,0.08,151,957
Endocardial cell,Foregut,5.226815224961143,0.12329583077925695,1.8080727938940875,0.00859885993843923,0.65,151,477
Endocardial cell,Frontonasal mesenchyme,4.81167896146874,-0.2031691852155304,-1.715989437085188,0.013635535671410461,0.11,129,57
Endocardial cell,Head paraxial mesoderm,5.525351234988942,-0.05769686455750467,-0.6784485334901359,0.019571019154944934,0.25,151,3441
Endocardial cell,Hindbrain (isthmic organizer),5.375529000791592,-0.2728257904230252,-4.399663087687409,0.006118864351774879,0.0,151,1531
Endocardial cell,Hindbrain (r1),5.4079756749997765,-0.2767068640904891,-4.467009332512394,0.03573476972814083,0.0,151,2128
Endocardial cell,Hindbrain (r2-r4),5.45158654202774,-0.26252526502984086,-4.261490210412984,0.022724411376310944,0.01,151,2189
Endocardial cell,Hindbrain (r5-r8),5.4372474093860985,-0.22755937236452942,-3.408746768476089,0.01345592100722536,0.01,151,1457
Endocardial cell,Hindgut,5.14383034630507,0.19971683624329165,2.3681962076193086,0.005134582852167047,0.07,151,247
Endocardial cell,Hypothalamus,5.279278785424694,-0.13252387172927063,-1.7377143120613487,0.0032565639969160238,0.21,151,765
Endocardial cell,Intermediate mesoderm,5.292558218924934,-0.3093067547813672,-4.632236143905424,0.021261589214828153,0.0,151,1173
Endocardial cell,Juxtacardiac field,5.171107714774011,0.08122203937980021,2.260953144128493,0.1282743185997522,0.05,151,195
Endocardial cell,Midbrain,5.421436226283827,-0.28350838890015534,-5.0212131788711725,0.004174544875576674,0.0,151,2940
Endocardial cell,Midgut,5.171483517374293,0.10527111961000202,1.772506015012237,0.011915347242367846,0.8,151,362
