source,target,value,norm_value,z_score,norm_value_var,p_value,source_n,target_n
Arterial endothelial cell,Endothelial cell,6.067519800949456,0.4944872197432648,13.232483297826604,0.009638746673818609,0.0,574,1344
Arterial endothelial cell,Endothelial progenitor,6.009756060988146,0.18536887014870582,4.746675981132345,0.01267732737474431,0.08,574,4455
Arterial endothelial cell,Epibranchial placode,5.396542374061345,0.021379766625404233,0.7057591432775072,0.001720530098295856,0.61,574,2681
Arterial endothelial cell,Epibranchial sensory neuron,4.722566477657689,-0.08572299156991352,-0.20410879404605295,0.07655820571743256,0.62,574,124
Arterial endothelial cell,Epicardium,5.022585844951489,0.23092122368458678,2.9568631354862576,0.046761027205264885,0.76,574,179
Arterial endothelial cell,Epidermal progenitor (anterior),4.940697843863585,0.191816700774624,1.6839699645136983,0.01117241849087055,0.22,574,157
Arterial endothelial cell,Epidermal progenitor (posterior),5.588687987054779,0.046644383714700886,0.8521870607906523,0.007958117887450666,0.45,574,6469
Arterial endothelial cell,Extraembryonic mesoderm,5.740814781018824,0.36691513442580764,12.019029495666404,0.01645436593114735,0.0,574,4702
Arterial endothelial cell,Eye field,5.212611827579852,-0.31506244029699165,-6.783939050333959,0.002634646239457837,0.0,574,2922
Arterial endothelial cell,Facial branchiomotor neuron,4.196188640968286,-0.3895315396283956,-3.4527240002110626,0.12638370765376256,0.17,300,43
Arterial endothelial cell,Floor plate (anterior),5.060601623846615,-0.26709188935248535,-6.313952930954552,0.0034579276358932417,0.0,574,1537
Arterial endothelial cell,Floor plate (posterior),5.089950983176341,-0.2458428705762931,-5.5931656306086,0.0020424550920699258,0.0,574,1929
Arterial endothelial cell,Foregut,4.927140138302743,-0.08668356495202338,-1.9257950803961246,0.0006844833795932784,0.35,574,977
Arterial endothelial cell,Frontonasal mesenchyme,5.328875923946649,-0.20717082510412302,-5.303596264874904,0.008085695832771522,0.01,574,4202
Arterial endothelial cell,Head paraxial mesoderm,5.71358892286333,0.15681324193593374,3.8903817383428105,0.022218132318508742,0.89,574,10089
Arterial endothelial cell,Hemogenic endothelium,5.186759293492002,0.39366555470919834,3.6012376828153907,0.10995729940449635,0.17,574,73
Arterial endothelial cell,Hindbrain (isthmic organizer),5.289199961026916,-0.3394159062821786,-9.043154865324391,0.0019216590070028426,0.0,574,2376
Arterial endothelial cell,Hindbrain (r1),5.345906439723624,-0.36656501785340695,-9.609314763010136,0.0012281134345013853,0.0,574,6335
Arterial endothelial cell,Hindbrain (r2-r4),5.38585073165071,-0.3849245774714826,-10.710207083942336,0.0062675658052662895,0.0,574,7748
Arterial endothelial cell,Hindbrain (r5-r8),5.396639145583347,-0.38996026318923843,-10.311023578071419,0.00595155987418002,0.0,574,5781
Arterial endothelial cell,Hindgut,4.942468633877788,-0.13389406640683088,-2.9290877708264578,0.006847856900263934,0.03,574,1110
Arterial endothelial cell,Hypaxial myogenic progenitor,4.265687070804941,-0.07099729113308895,-0.523985281553706,0.005501400961560231,0.98,300,23
Arterial endothelial cell,Hypothalamus,5.1446725860945755,-0.33824894032738495,-8.872947949350346,0.001020942709502715,0.0,574,2956
Arterial endothelial cell,Inflow tract,5.835091698479784,0.427371403399363,11.065059113448127,0.015315776328294933,0.0,574,1444
Arterial endothelial cell,Intermediate mesoderm (nephrogenic),5.437843228824538,-0.20844656435824524,-5.46223381863345,0.005176019174670222,0.0,574,2580
Arterial endothelial cell,Juxtacardiac field,5.529958394194485,0.21943221438213723,5.363099579232198,0.0029607990380132888,0.01,574,965
Arterial endothelial cell,Left ventricle,5.433770328326716,0.09959948832596943,2.4889705538075346,0.00904436566949132,0.31,574,1359
Arterial endothelial cell,Megakaryocyte,4.569083224249739,-0.003974920952271847,-0.16958694261123744,0.008410789395352664,0.65,574,58
Arterial endothelial cell,Midbrain,5.301659713240774,-0.37967019192539136,-10.080328946617632,0.0020394398840881656,0.0,574,7099
Arterial endothelial cell,Midbrain neuron,4.977527223432046,-0.19272026789279106,-2.9275033171238314,0.006880797844440628,0.05,574,353
Arterial endothelial cell,Midgut,5.048549476233261,-0.07419814610735731,-1.506264343513358,0.009887335079226983,0.9,574,2242
Arterial endothelial cell,Myotome,4.641334064116937,0.045622410993836425,0.6072845715005942,0.012900674959930645,0.96,574,65
Arterial endothelial cell,Nascent somite,5.3565423328701245,-0.21536730420188258,-6.648190618033346,0.015069383871731947,0.01,574,2502
Arterial endothelial cell,Notochord,5.037095133427006,-0.10299725672152338,-1.9285220739321716,0.006512214183990997,0.7,574,749
Arterial endothelial cell,Olfactory placode,5.384328206791577,0.02156834268879611,0.3275561798970456,0.0028384636366744296,0.75,574,1680
Arterial endothelial cell,Otic placode,5.313472209693786,-0.042840214892862605,-1.4259371407947012,0.010961075527994985,0.45,574,1357
Arterial endothelial cell,Outflow tract,5.539734518899835,0.25793883493466446,5.351880772879369,0.00032650258868223506,0.0,574,586
Arterial endothelial cell,Periocular mesoderm,5.127267512366415,0.09830254129789424,2.23298566989351,0.0010122735051078331,0.16,574,798
Arterial endothelial cell,Pharyngeal arch mesenchyme,5.342249743318799,-0.1947131561551171,-5.27648566380373,0.006723477700577371,0.03,574,4598
Arterial endothelial cell,Pharyngeal endoderm,5.144238224513514,-0.08896330956891241,-2.469975654528247,0.0026699136814690425,0.28,574,2292
Arterial endothelial cell,Pharyngeal mesoderm,5.712166305004377,0.20836632106047168,5.034627859750348,0.010286933716596326,0.0,574,2901
Arterial endothelial cell,Pre-placodal ectoderm,5.505147136253896,0.04978819485112259,1.2927940062337349,0.0013068398700607328,0.61,574,3388
Arterial endothelial cell,Prechordal plate,4.298835252383267,-0.0379354267043109,0.2158614521461474,0.11248157909919099,0.33,574,38
Arterial endothelial cell,Presomitic mesoderm,5.485794439498651,-0.3282389982786403,-11.091362736641164,0.014147426057485177,0.0,574,9179
Arterial endothelial cell,Primordial germ cell,4.820808689616889,0.2504591001822156,3.345722768760048,0.055686664309467004,0.89,574,141
Arterial endothelial cell,Respiratory progenitor,5.044644436229578,-0.009078710386085357,-0.2838678788903384,0.0027826897201190153,0.77,574,531
Arterial endothelial cell,Right ventricle,5.738070015754206,0.39082738721034954,8.566836287157345,0.02205232173898168,0.0,574,991
Arterial endothelial cell,Roof plate (anterior),5.068129394529572,-0.15619329926374034,-2.076198290483346,0.019428420483590916,0.28,574,384
Arterial endothelial cell,Roof plate (posterior),5.321227018195949,-0.25614799535451355,-6.505388572858067,0.017523365842894004,0.0,574,1395
Arterial endothelial cell,Sclerotome,5.4661159279510905,-0.1924258759441475,-5.479639116587465,0.0062709313308911665,0.0,574,8569
Arterial endothelial cell,Second heart field (anterior),5.521822939517246,0.3243117457664839,6.431168322203678,0.008436585711163121,0.0,574,420
Arterial endothelial cell,Second heart field (posterior),5.624151407114496,0.24047461700615683,5.914119514298487,0.0018634613804508406,0.0,574,984
Arterial endothelial cell,Somatic mesoderm,6.122814703386815,0.270308216386223,7.120857577003496,0.012508978573479587,0.0,574,16744
Arterial endothelial cell,Somatic mesoderm (anterior),5.21341494901221,0.043280601086377324,0.5747635224947621,0.024169924858030482,0.66,574,274
Arterial endothelial cell,Somatic mesoderm (tailbud),4.355919279273835,-0.035341643787414924,-0.32053721706033894,0.039615945385445786,0.41,574,23
Arterial endothelial cell,Somatic motor neuron,4.656524673432234,-0.11200705706852314,-1.7791217502579297,0.03500066122427732,0.8,574,134
Arterial endothelial cell,Spinal cord (cervical),5.389834810145579,-0.39912239598514887,-11.988962519044705,0.01204947138672923,0.0,574,8692
Arterial endothelial cell,Spinal cord (lumbar),5.249089253070379,-0.3190136899485833,-6.732681017082842,0.012050694273539577,0.0,574,3152
Arterial endothelial cell,Spinal cord (thoracic),5.432667052744972,-0.382517205271433,-11.418974813963052,0.01946219716497236,0.0,574,12419
Arterial endothelial cell,Spinal cord interneuron progenitor,4.635670570288402,-0.0544502614672305,-0.5904465143011707,0.004031639062838794,0.95,574,65
Arterial endothelial cell,Splanchnic mesoderm,6.043054608554164,0.14315449062763008,4.19408834881028,0.004332106569516806,0.02,574,15340
Arterial endothelial cell,Splanchnic mesoderm (cardiopulmonary),5.382075109211386,0.07722344895463855,1.553368849626825,0.00210977992316184,0.47,574,893
Arterial endothelial cell,Splanchnic mesoderm (septum transversum),5.647948858413876,0.33178122352429035,7.3058663596664095,0.016932010782066385,0.0,574,701
Arterial endothelial cell,Surface ectoderm (anterior),5.503905692339258,0.12265163925807254,2.9783614354884005,0.0004508419841365326,0.01,574,2325
Arterial endothelial cell,Surface ectoderm (posterior),5.180983121025244,0.11115854481252925,1.8886356082656748,0.00729046752763087,0.55,574,224
Arterial endothelial cell,Telencephalon (dorsal),5.339295313075638,-0.3502164154847757,-9.818047724405744,0.005167432493166144,0.0,574,9362
Arterial endothelial cell,Trigeminal branchiomotor neuron,3.831435819238204,-0.41263056014481175,-1.7468288362641304,0.08397174231396132,0.54,574,27
Arterial endothelial cell,Trigeminal placode,5.445926646319893,-0.009704328961860575,-0.8751492008279994,0.020631089150986374,0.31,574,1875
Arterial endothelial cell,Trigeminal sensory neuron,5.026199452295366,0.009457305817538971,0.25308652254618136,0.004085336671926997,0.88,574,268
Arterial endothelial cell,Trunk neural crest,5.205436750109471,-0.09994731354841502,-1.9955988783408902,0.0019458194525010428,0.43,574,917
Arterial endothelial cell,Vagal neural crest,5.3317391993320005,-0.14233852588321425,-3.7615576464602256,0.009509286439962105,0.2,574,1902
Arterial endothelial cell,Visceral motor neuron,4.7338525870938355,-0.058208895169076236,-1.0366068179219152,0.02670943021428823,0.66,574,140
Arterial endothelial cell,Yolk sac endothelial cell,5.033927140828151,0.299195944312071,2.7869072213953276,0.0277828560142154,0.63,574,60
Atria,Atria,9.000000000053992,1.0658141036401503e-14,0.0001065675283399322,3.7865323450608567e-29,1.0,908,908
Atria,Atrioventricular canal,5.732378177955294,0.5144958233695917,10.436709413477233,0.0022830580800509035,0.0,908,391
Atria,Axial progenitor,5.45060345213155,-0.26001407208222077,-7.990711504343931,0.004092524325842113,0.0,908,2321
Atria,Cranial neural crest (anterior),5.457919570543235,-0.1466761312374215,-4.713330746858144,0.0024653524241761587,0.0,908,3419
Atria,Cranial neural crest (posterior),5.337813543927587,-0.14022156491002935,-4.15921699086776,0.006600158387937986,0.0,908,2121
Atria,Dermomyotome,5.747860920640012,-0.07840118308925555,-2.5811063575611164,0.011261039292650104,0.1,908,11171
Atria,Diencephalon,5.2363758820426805,-0.36305219325646504,-11.470771410062646,0.0075287435622388744,0.0,908,2914
Atria,Dl2-6 interneuron,4.485753687431134,-0.11087742577778374,-0.8766507552202679,0.003430519759529163,0.89,908,49
Atria,Endocardial cell,5.569271725358438,0.3309084567804626,6.588739629940115,0.004498375032510167,0.0,908,367
Atria,Endothelial cell,6.077515031354241,0.4673777493618691,14.437378906682676,0.00275286002418244,0.0,908,1344
Atria,Endothelial progenitor,6.04688798692825,0.1928573626422813,6.957748665698453,0.0033257927270918916,0.0,908,4455
Atria,Epibranchial placode,5.468839365286691,0.05784890198071698,1.7839712213998487,0.004961161869866841,0.58,908,2681
Atria,Epibranchial sensory neuron,4.770593824065007,-0.0596549141792145,-0.20757731854519337,0.1312480400594715,0.05,908,124
Atria,Epicardium,5.396191546805826,0.5875625699358196,6.431554168051739,0.033632094819120446,0.0,908,179
Atria,Epidermal progenitor (anterior),4.861449355844411,0.0926058946385974,0.8494040677640315,0.010863984836950002,0.77,908,157
Atria,Epidermal progenitor (posterior),5.679466338739656,0.10608422399828547,3.8551208828932055,0.0008340082680563861,0.0,908,6469
Atria,Extraembryonic mesoderm,5.551096084431594,0.14646596469580034,5.708051900370603,0.009675626332360923,0.02,908,4702
Atria,Eye field,5.265744949598578,-0.2910170479407457,-9.218065347347135,0.01273320273927198,0.0,908,2922
Atria,Facial branchiomotor neuron,4.260488577169003,-0.37534258183783775,-3.2315919510378714,0.1359468539812633,0.24,616,43
Atria,Floor plate (anterior),5.067290682406525,-0.2966667365408773,-7.994915042854438,0.003078305125024379,0.0,908,1537
Atria,Floor plate (posterior),5.046512881322361,-0.32677214105448965,-9.675737834619794,0.0012367913005060785,0.0,908,1929
Atria,Foregut,4.8247555258177455,-0.22277754848169481,-6.124852319400823,0.0049622039036835795,0.01,908,977
Atria,Frontonasal mesenchyme,5.4863629154043005,-0.08404313356143985,-2.9805679713527655,0.009259883025353877,0.67,908,4202
Atria,Head paraxial mesoderm,5.7638176094732145,0.17359920175852217,6.777781922081023,0.015047823581690292,0.16,908,10089
Atria,Hemogenic endothelium,5.033369233219723,0.21542871566134902,2.0375338420723126,0.0069749901101674614,0.21,908,73
Atria,Hindbrain (isthmic organizer),5.296774307552319,-0.3604628994758314,-11.953139305267351,0.015711929670436605,0.0,908,2376
Atria,Hindbrain (r1),5.4005570713660775,-0.3478580139755249,-11.724760879957389,0.011125813202706131,0.0,908,6335
Atria,Hindbrain (r2-r4),5.431676839953602,-0.3686314440296347,-12.867093112477727,0.011552050660633917,0.0,908,7748
Atria,Hindbrain (r5-r8),5.458420078492646,-0.3600451134923193,-12.005091381150043,0.00984081679563252,0.0,908,5781
Atria,Hindgut,4.92773353536834,-0.18527916550542667,-5.127975452153279,0.02757780159412142,0.08,908,1110
Atria,Hypaxial myogenic progenitor,4.508020098951231,0.1031471623965885,0.8330714885327319,0.012906012032998489,0.94,616,23
Atria,Hypothalamus,5.160257076395191,-0.35286245428551294,-11.079659337885154,0.010917792765908794,0.0,908,2956
Atria,Inflow tract,6.760911133218497,1.3186677403688238,43.101363535839745,0.02207243936854865,0.0,908,1444
Atria,Intermediate mesoderm (nephrogenic),5.543362312884123,-0.13446123811553848,-4.262401987482044,0.015184366368594306,0.82,908,2580
Atria,Juxtacardiac field,5.85280707825153,0.5095638667385428,12.905153506253306,0.07752461726892224,0.0,908,965
Atria,Left ventricle,5.440367875624763,0.06853521146293347,1.841214040486524,0.009413359108311661,0.25,908,1359
Atria,Megakaryocyte,4.504425478685479,-0.09130892413198281,-0.5810860558056269,0.018726973203801723,0.55,908,58
Atria,Midbrain,5.333889884041536,-0.38037456928449753,-13.025917541930342,0.010786211171579282,0.0,908,7099
Atria,Midbrain neuron,5.073647652371281,-0.13451953616306245,-1.9996278204668136,0.02941217786468067,0.15,908,353
Atria,Midgut,4.981468236160932,-0.17418596419400778,-5.677958669626757,0.009618875409302329,0.01,908,2242
Atria,Myotome,4.761363491609276,0.13032301006348934,1.1247829414594022,0.0015777093662746374,0.59,908,65
Atria,Nascent somite,5.44720106158378,-0.1608738376554859,-5.2172610985753956,0.03138295092952272,0.16,908,2502
Atria,Notochord,4.972761270428984,-0.20069421201257528,-5.03331827938461,0.0051940936355064846,0.0,908,749
Atria,Olfactory placode,5.449651945881037,0.04930580859594021,1.4792035895683338,0.0012563145108121696,0.66,908,1680
Atria,Otic placode,5.421387494497531,0.0294022805886837,0.9488718506043442,0.007848564290141496,0.17,908,1357
Atria,Outflow tract,5.780430146793651,0.46496999293883273,11.625483065442795,0.07597470442981305,0.0,908,586
Atria,Periocular mesoderm,4.905204927507526,-0.1583829888244305,-3.7466431928647315,0.0037957494562010237,0.02,908,798
Atria,Pharyngeal arch mesenchyme,5.45802863271388,-0.11117688149049876,-3.5715055208644877,0.015503969900747507,0.46,908,4598
Atria,Pharyngeal endoderm,5.031104038505331,-0.23596379281182825,-7.472942856887415,0.0024544509527182584,0.0,908,2292
Atria,Pharyngeal mesoderm,6.0418862788593515,0.5004763150052124,16.520402990106472,0.05128558801680473,0.0,908,2901
Atria,Pre-placodal ectoderm,5.5556769842578335,0.06621361157349022,2.064532050286507,0.0049587480476314585,0.67,908,3388
Atria,Prechordal plate,4.096066269825708,-0.278811619468556,-1.5809119119567259,0.14312115142274762,0.94,908,38
Atria,Presomitic mesoderm,5.626262238573745,-0.22420777593714547,-8.483540570992956,0.006070911412644289,0.0,908,9179
Atria,Primordial germ cell,4.508592390645615,-0.09713482910230287,-1.4764777804759184,0.02392544181018115,1.0,908,141
Atria,Respiratory progenitor,4.914738395338764,-0.17566753073647887,-4.045727038820248,0.02443433067506656,0.9,908,531
Atria,Right ventricle,5.916218721255116,0.5353640812485617,14.415818541519707,0.03214647729227719,0.0,908,991
Atria,Roof plate (anterior),5.131266968324736,-0.1253492309986918,-1.8705739683740639,0.006752323744165543,0.2,908,384
Atria,Roof plate (posterior),5.434179679153588,-0.17194367505629238,-5.156849620460089,0.009239023907284849,0.02,908,1395
Atria,Sclerotome,5.6369323809091965,-0.05945973143733093,-1.6819474768000104,0.012261731404089534,0.02,908,8569
Atria,Second heart field (anterior),6.054383365742626,0.829060259915682,18.675758043846994,0.051484103137685616,0.0,908,420
Atria,Second heart field (posterior),6.84359512522995,1.4293443183680934,36.128585220170244,0.03764075437575733,0.0,908,984
Atria,Somatic mesoderm,6.54798930289212,0.6640015971410254,23.76290612386826,0.007904777103658759,0.0,908,16744
Atria,Somatic mesoderm (anterior),5.577642261554629,0.3702332779215771,6.599928898326969,0.05474999007328257,0.11,908,274
Atria,Somatic mesoderm (tailbud),4.43998420627524,0.01466076882822757,-0.06099699413429397,0.1566154806264144,0.2,908,23
Atria,Somatic motor neuron,4.694220735551917,-0.08574746377711258,-2.2633090328943792,0.05458135464764609,0.62,908,134
Atria,Spinal cord (cervical),5.443219174788784,-0.3780416468942323,-13.24732088662478,0.006381162422286738,0.0,908,8692
Atria,Spinal cord (lumbar),5.384008118184308,-0.22092493609973415,-6.107315979626112,0.012505327599930734,0.02,908,3152
Atria,Spinal cord (thoracic),5.508825471847847,-0.3336352443124415,-11.937588542886154,0.008698775992253938,0.0,908,12419
Atria,Spinal cord interneuron progenitor,4.722928482765631,-0.01341312978710126,-0.1312010094322351,0.011214225911532451,0.96,908,65
Atria,Splanchnic mesoderm,6.189979209581409,0.2592932819944573,8.950365502513202,0.0007799752520075495,0.0,908,15340
Atria,Splanchnic mesoderm (cardiopulmonary),6.3570284427865955,1.0174056396183178,23.84538228027782,0.09953564636384435,0.0,908,893
Atria,Splanchnic mesoderm (septum transversum),5.986790696913439,0.6414051590343369,16.57842365821077,0.026823166967272216,0.0,908,701
Atria,Surface ectoderm (anterior),5.548463285427999,0.13522693871617472,4.096803342912733,0.009972863611848728,0.58,908,2325
Atria,Surface ectoderm (posterior),5.157955823016773,0.05188594438838123,0.902854944511414,0.006115156739924009,0.59,908,224
Atria,Telencephalon (dorsal),5.4128433635973,-0.3099055403877644,-10.624452594924493,0.0067212983546301374,0.0,908,9362
Atria,Trigeminal branchiomotor neuron,4.002913760122705,-0.2893717004751439,-0.878926295756616,0.11694830329337916,0.94,908,27
Atria,Trigeminal placode,5.529579247985194,0.04388433406490962,1.2452932299366573,0.0024219582325304863,0.85,908,1875
Atria,Trigeminal sensory neuron,5.117446774421476,0.06366547965227227,0.9198653328091945,0.01727247649985568,0.89,908,268
Atria,Trunk neural crest,5.236371774811104,-0.10218985921175723,-2.2460034445067794,0.0019435255944041238,0.41,908,917
Atria,Vagal neural crest,5.425619192162174,-0.08576222980721109,-2.665005561769934,0.0035853544142978,0.56,908,1902
Atria,Visceral motor neuron,4.743575916249146,-0.08637332202186669,-1.620506270067218,0.023545463320893474,0.77,908,140
Atria,Yolk sac endothelial cell,5.114659519806797,0.35262065461918546,2.562894183759383,0.05724405655679727,0.03,908,60
Atrioventricular canal,Atrioventricular canal,8.999999999644979,7.105427357601002e-15,7.103576648174118e-05,3.155443620884047e-28,1.0,391,391
Atrioventricular canal,Axial progenitor,5.232614878512375,-0.33520088070569337,-7.454851627948151,0.007813447031746776,0.0,391,2321
Atrioventricular canal,Cranial neural crest (anterior),5.193543146885399,-0.26439549042363364,-5.853313389272441,0.0004919324102473232,0.0,391,3419
Atrioventricular canal,Cranial neural crest (posterior),5.049577219393519,-0.2839687292718753,-6.160095395615586,0.005206132062257342,0.0,391,2121
Atrioventricular canal,Dermomyotome,5.446664329964476,-0.23028016788748543,-5.7057431597798525,0.0032496437363466885,0.0,391,11171
Atrioventricular canal,Diencephalon,5.073765551656677,-0.3813616756698283,-8.04124830764281,0.001616336852274809,0.0,391,2914
Atrioventricular canal,Dl2-6 interneuron,4.379578139338893,-0.08483068533455906,-0.8105659012969636,0.019913855264734485,0.84,391,49
Atrioventricular canal,Endocardial cell,6.010914268609228,0.9196976798498806,17.405189486750583,0.03149847136205177,0.0,391,367
Atrioventricular canal,Endothelial cell,5.687841250538134,0.22310690603380756,5.197405889646988,0.00956634350779834,0.0,391,1344
Atrioventricular canal,Endothelial progenitor,5.6029675457881565,-0.1020311258565257,-2.5011158839324232,0.005662064219248534,0.72,391,4455
Atrioventricular canal,Epibranchial placode,5.152006008215362,-0.11119018969141958,-2.124392376832113,0.00237761453968226,0.14,391,2681
Atrioventricular canal,Epibranchial sensory neuron,4.603847708321125,-0.09679509050106076,-0.9507430168673826,0.004364120715012267,0.75,391,124
Atrioventricular canal,Epicardium,5.153885399882038,0.4854102528313134,6.72828534223795,0.23325615446500567,0.84,391,179
Atrioventricular canal,Epidermal progenitor (anterior),4.699860687638155,0.05864407269425165,0.8018408617958582,0.057119474433689164,0.84,391,157
Atrioventricular canal,Epidermal progenitor (posterior),5.2797151866415755,-0.15141504956514704,-3.373554961097124,0.004535102508722603,0.07,391,6469
Atrioventricular canal,Extraembryonic mesoderm,5.708694489397867,0.44868302775244917,11.684339461792073,0.030079613015765214,0.0,391,4702
Atrioventricular canal,Eye field,5.014097627295769,-0.3998686976990671,-8.206196921154586,0.010589485409113227,0.0,391,2922
Atrioventricular canal,Facial branchiomotor neuron,4.15510128467482,-0.33251930707583055,-2.862673523889192,0.1309963603380759,0.47,213,43
Atrioventricular canal,Floor plate (anterior),5.117812106983082,-0.09704344755710892,-2.072522078902539,0.0021457202342142936,0.43,391,1537
Atrioventricular canal,Floor plate (posterior),5.110557480225974,-0.11501863284746783,-2.400498392915772,0.0016171840675143964,0.06,391,1929
Atrioventricular canal,Foregut,5.001819021725873,0.09211393386739264,2.0540612371007883,0.006177204130018614,0.97,391,977
Atrioventricular canal,Frontonasal mesenchyme,5.208247463247733,-0.21085886841754883,-4.240397589994906,0.0011519052922830324,0.0,391,4202
Atrioventricular canal,Head paraxial mesoderm,5.599993352624388,0.1544323238484789,4.2543922339317595,0.0009997549715404545,0.02,391,10089
Atrioventricular canal,Hemogenic endothelium,4.764574749675671,0.07911745947367521,0.8636274537655627,0.07092187800920256,0.9,391,73
Atrioventricular canal,Hindbrain (isthmic organizer),5.181813096801135,-0.3323810896528198,-7.237126009894347,0.006702022849128811,0.0,391,2376
Atrioventricular canal,Hindbrain (r1),5.283113132964162,-0.318034550953518,-7.389276706702951,0.004533992530228491,0.0,391,6335
Atrioventricular canal,Hindbrain (r2-r4),5.2603051394994385,-0.4032947303241962,-9.101253427221875,0.005042776633640405,0.0,391,7748
Atrioventricular canal,Hindbrain (r5-r8),5.283261836872526,-0.390671690019623,-9.211224380779976,0.009731201887800918,0.0,391,5781
Atrioventricular canal,Hindgut,4.954354670454632,-0.011197882452478916,0.08902803427828698,0.008568244104172276,0.62,391,1110
Atrioventricular canal,Hypaxial myogenic progenitor,4.181611916403289,-0.07166590977105836,-0.6169763373628997,0.007657828029423136,1.0,213,23
Atrioventricular canal,Hypothalamus,5.109887124891322,-0.25683582728768845,-5.831293004305984,0.0011761953873775472,0.0,391,2956
Atrioventricular canal,Inflow tract,6.171959887468668,0.876885776037159,20.49469157713539,0.004557044038619536,0.0,391,1444
Atrioventricular canal,Intermediate mesoderm (nephrogenic),5.275782665555933,-0.2539082553178809,-5.5954559793635115,0.004351133957385494,0.0,391,2580
Atrioventricular canal,Juxtacardiac field,5.631499581609681,0.43228616270460957,10.115398823887938,0.010544970988144716,0.0,391,965
Atrioventricular canal,Left ventricle,6.247587211432833,1.022626283325324,24.80123206730994,0.022364056914916525,0.0,391,1359
Atrioventricular canal,Megakaryocyte,4.43398621051632,-0.030587291772324516,-0.15957615627648888,0.00972634259535739,0.53,391,58
Atrioventricular canal,Midbrain,5.224162849714928,-0.3368468363276393,-7.235295622602543,0.004801295494684758,0.0,391,7099
Atrioventricular canal,Midbrain neuron,4.8942380520632165,-0.15367172862467923,-2.346576741354079,0.0029319824050975524,0.29,391,353
Atrioventricular canal,Midgut,5.0457259849572695,0.040100233550429465,0.8319469100316935,0.0028248439154983573,0.59,391,2242
Atrioventricular canal,Myotome,4.448407635236389,-0.03514331982966142,-0.49715123000777983,0.010486182461668605,0.66,391,65
Atrioventricular canal,Nascent somite,5.260547028591844,-0.19965931865808853,-4.427440629421462,0.006429449398953692,0.02,391,2502
Atrioventricular canal,Notochord,5.129514307191157,0.10376777592548543,1.6971659087226172,0.02256535803338238,0.17,391,749
Atrioventricular canal,Olfactory placode,5.165950180563767,-0.07964738939284673,-1.9350913394791014,0.0037768457428134653,0.82,391,1680
Atrioventricular canal,Otic placode,5.04637355415245,-0.20266291107671938,-4.170450879657754,0.005299703556153836,0.0,391,1357
Atrioventricular canal,Outflow tract,5.4442148681083795,0.27966888513936033,5.638749501854352,0.009132813224446337,0.0,391,586
Atrioventricular canal,Periocular mesoderm,5.111266996665599,0.19465410429806576,3.890797100665292,0.012377070354515145,0.3,391,798
Atrioventricular canal,Pharyngeal arch mesenchyme,5.183204471108416,-0.24429616107999527,-5.148813605787788,0.001278186914852997,0.0,391,4598
Atrioventricular canal,Pharyngeal endoderm,5.2139360962213415,0.09539371377493004,1.9679118638195972,0.004162478835928907,0.45,391,2292
Atrioventricular canal,Pharyngeal mesoderm,5.563903610362989,0.17239861216599875,4.40749138421116,0.0065619436057445775,0.0,391,2901
Atrioventricular canal,Pre-placodal ectoderm,5.2755856567088495,-0.06881158801359415,-1.4433122486822956,0.0015182603445682823,0.51,391,3388
Atrioventricular canal,Prechordal plate,4.114227597204267,-0.11410260523533407,-0.9371555881154441,0.011534345780173122,0.96,391,38
Atrioventricular canal,Presomitic mesoderm,5.362518371348521,-0.34306730906224797,-9.619081228963624,0.00605387358339956,0.0,391,9179
Atrioventricular canal,Primordial germ cell,4.542584681017666,0.08035182587806282,1.580175096666563,0.09050909547953058,0.05,391,141
Atrioventricular canal,Respiratory progenitor,5.028413730082281,0.07842488362775353,1.6578121025103183,0.006103609888391472,0.86,391,531
Atrioventricular canal,Right ventricle,5.625889546014967,0.39146249462702204,8.919881084253957,0.006408105357740609,0.0,391,991
Atrioventricular canal,Roof plate (anterior),4.922651968048097,-0.18579667781677056,-2.587230385166538,0.006799794102152892,0.13,391,384
Atrioventricular canal,Roof plate (posterior),5.164149958566338,-0.30164691934857935,-6.602973086608025,0.0018217755239153671,0.0,391,1395
Atrioventricular canal,Sclerotome,5.43097057067595,-0.11259232694664985,-2.6822590748833064,0.003151462456007304,0.04,391,8569
Atrioventricular canal,Second heart field (anterior),5.3837808569293815,0.2991935694941181,5.410490646494254,0.016667839246308134,0.0,391,420
Atrioventricular canal,Second heart field (posterior),5.511617046088865,0.24552493841214348,5.4218596952489335,0.053622664687333746,0.17,391,984
Atrioventricular canal,Somatic mesoderm,5.702629811243824,-0.036960887922268114,-1.098052164084765,0.003971218339326826,0.88,391,16744
Atrioventricular canal,Somatic mesoderm (anterior),5.001748473388866,-0.058490688574111736,-0.7119948562598765,0.009385973360345145,0.48,391,274
Atrioventricular canal,Somatic mesoderm (tailbud),4.318962735693215,0.019189244612899465,-0.06783656984052637,0.09763435760886552,0.37,391,23
Atrioventricular canal,Somatic motor neuron,4.603113480669709,-0.02772426242528662,-1.0128163371094525,0.036180173861639284,0.65,391,134
Atrioventricular canal,Spinal cord (cervical),5.296689749471317,-0.38569517322541724,-9.542434660273965,0.005785485453547728,0.0,391,8692
Atrioventricular canal,Spinal cord (lumbar),5.167522146150597,-0.2860925422218263,-5.985055913917058,0.005669507091299439,0.0,391,3152
