source,target,value,norm_value,z_score,norm_value_var,p_value,source_n,target_n
Allantois,Frontonasal mesenchyme,5.4982946501549685,0.013256475807377655,-0.12251406169001389,0.02190885366991629,0.76,78,24672
Allantois,Head paraxial mesoderm,5.440239691483932,-0.016577676248723527,-0.40784443562818845,0.027178144313004245,0.28,78,32981
Allantois,Hematopoietic progenitor,4.58479368661171,-0.10580728614675472,-0.5852949992958121,0.07691384724504895,0.72,78,87
Allantois,Hemogenic endothelium,5.076013175382369,0.17896888959008095,1.5552934954138788,0.008785352939740977,0.73,78,141
Allantois,Hepatoblast,4.700901656197634,-0.23166165788711446,-1.6059091647708257,0.08097107407581815,0.99,78,1255
Allantois,Hindbrain (isthmic organizer),5.2500250066411285,-0.23537234391082565,-2.5650607470396207,0.002802877152050287,0.13,78,3921
Allantois,Hindbrain (r1),5.412843436518361,-0.187410317637962,-2.178658856725919,0.00033050904197159595,0.09,78,16440
Allantois,Hindbrain (r2-r4),5.463267014286187,-0.24493088659852655,-2.6107210380435713,0.0005653873094195469,0.06,78,26863
Allantois,Hindbrain (r5-r8),5.397309874910348,-0.3294316310815469,-3.5200559517297187,0.001259108907341391,0.01,78,28972
Allantois,Hindgut,4.981022834667901,-0.009112419011159112,-0.18604034196877203,0.0005946855497399779,0.98,78,3029
Allantois,Hindlimb field,6.108125490213841,0.6680365188034104,6.7818014393979915,0.014173950533648729,0.0,78,6150
Allantois,Hypaxial myogenic progenitor,5.2534739047493675,-0.2663068114689254,-2.717829200405111,0.015919338559586545,0.04,78,5322
Allantois,Hypothalamic neuron,5.0103401798099645,-0.17758312255093678,-1.9206340706849172,0.015151929453903984,0.44,78,534
Allantois,Hypothalamus,5.1383985482805254,-0.2151762115709094,-2.3854199848733466,0.009096869588111508,0.17,78,7652
Allantois,Inflow tract,5.456349868183321,0.1724810652864409,2.243832062871731,0.011284697460263787,0.36,78,2494
Allantois,Intermediate mesoderm (nephrogenic),5.624485913565799,0.021349306408437425,0.2647345980134301,0.005074783822697503,0.87,78,6458
Allantois,Intermediate mesoderm (posterior),5.603372326442835,0.08908507366129943,1.0968951197224934,0.028608597080970397,0.67,78,4198
Allantois,Juxtacardiac field,5.0656444800793645,-0.07803390890043567,-0.9413776605295988,0.024437722203500645,1.0,78,1386
Allantois,Left ventricle,5.094019506848761,-0.056227149903220607,-0.7717327169852641,0.006191326716748935,0.81,78,1174
Allantois,Lens placode,5.4262332538824465,0.2090264179079432,2.2383091340935746,0.005382417138428396,0.09,78,2811
Allantois,Macrophage,4.610929450664102,-0.19493869427937968,-1.03357958463536,0.12512449416523924,0.63,78,966
Allantois,Megakaryocyte,4.773310306528188,-0.1587800486535033,-1.7573699989120242,0.0009731301459074007,0.21,78,482
Allantois,Mesothelium,5.034731163876045,-0.07864678819845405,-0.7885026386106841,0.018099444384828203,0.58,78,346
Allantois,Midbrain,5.320250665372548,-0.250489286454784,-2.7105041507196272,0.001953253955898041,0.09,78,21466
Allantois,Midbrain GABAergic neuron,4.7314822011770294,-0.15071451372228317,-1.1376547686300897,0.030074365424648364,0.95,78,118
Allantois,Midbrain neuron,5.339605072263205,-0.20026225399427608,-2.3546780298427343,0.01248985896805543,0.58,78,4345
Allantois,Midgut,4.815810699384893,-0.1754336270145389,-2.235161757762458,0.005820087734251054,0.09,78,1667
Allantois,Myotome,5.18738916036349,-0.3332184105883667,-3.669928544811356,0.00597245561751563,0.0,78,2201
Allantois,Nascent somite,5.343728208240833,-0.24352537303711763,-2.4818835187753243,0.0032833158477660143,0.05,78,6475
Allantois,Notochord,4.91926638192769,-0.16389076632222288,-2.01039486705597,0.017221847811499366,0.37,78,956
Allantois,Oculomotor neuron,4.558335052616267,-0.223554864571368,-1.2894158276169638,0.10213512733198718,0.97,78,122
Allantois,Olfactory placode,5.514568482730643,0.22596386585985892,2.6963608446796243,0.004759967558499081,0.04,78,5872
Allantois,Olfactory sensory neuron,4.9913547530689195,-0.0995333182542959,-0.8537106927052346,0.011445652125588365,0.71,78,389
Allantois,Otic placode,5.370730722161215,0.2107985891234483,1.7625309138768686,0.024003209643114108,0.45,78,2365
Allantois,Otic sensory neuron,5.253298908269417,0.20419465929553896,1.7577240973475972,0.060067920105356755,0.84,78,974
Allantois,Outflow tract,4.940663467391609,-0.15601391129730255,-1.6521233834391797,0.005892017158595367,0.22,78,890
Allantois,Pancreatic-biliary progenitor,4.799491064128478,-0.13845159376803226,-1.3375969216367334,0.019099626677015785,0.73,78,373
Allantois,Paraventricular hypothalamic neuron,4.817781764009381,-0.03733058398708226,-0.35784932573169376,0.0203401305020493,0.83,78,192
Allantois,Periocular mesoderm,4.952127573385082,-0.027426431789468648,-0.21489527465030203,0.05272802788649278,0.85,78,1739
Allantois,Pharyngeal arch mesenchyme (p1-p2),5.581064618587285,0.06592530865386277,0.6425880785178185,0.00955565008938892,0.96,78,29887
Allantois,Pharyngeal arch mesenchyme (p3-p4),5.44570242627384,0.008481782465459572,0.12997241929954959,0.01822799689167794,0.85,78,9198
Allantois,Pharyngeal endoderm,5.026471177417023,-0.11341422057658186,-1.484022878479447,0.017514529223704993,0.73,78,5045
Allantois,Pharyngeal mesoderm,5.330897549321579,-0.014879289806439525,-0.32451870326520305,0.005926770263351727,0.83,78,7691
Allantois,Presomitic mesoderm,5.306356133475177,-0.28881467656880605,-3.175424527623825,0.0015171161358853364,0.01,78,8521
Allantois,Primordial germ cell,4.618690604847173,0.1912011659835029,1.0387566833614272,0.007471236351167257,0.51,65,25
Allantois,Respiratory progenitor,4.793388842350539,-0.16060598329277584,-1.2850682250774847,0.050206219665452405,0.95,78,1209
Allantois,Right ventricle,4.69125588532158,-0.25322265978024844,-1.3269692394327006,0.20540961869035623,0.47,78,730
Allantois,Roof plate (anterior),5.503548020242103,0.023910343769069087,0.22012000590082906,0.0010013254078844072,0.9,78,3787
Allantois,Roof plate (posterior),5.35255002766585,-0.13936708038843162,-1.224862705098147,0.020155087567070958,0.74,78,2248
Allantois,Sacral neural crest,5.276948251264285,-0.09747847701447594,-0.8126270837339997,0.00675918452204899,0.84,78,2156
Allantois,Sclerotome,5.468590685038968,-0.335008559849169,-3.641720039159122,0.0030247276455371347,0.02,78,74334
Allantois,Second heart field (anterior),4.979915693796517,-0.10186298363266182,-1.0189089049336024,0.02579885894261233,0.29,78,1040
Allantois,Somatic mesoderm (anterior),5.633389776698201,0.07131222726416286,0.681454563232585,0.010138830322900137,0.73,78,14544
Allantois,Somatic mesoderm (posterior),6.725221331707797,1.0485387553976162,11.866136538703069,0.00285821222108774,0.0,78,48596
Allantois,Somatic mesoderm (tailbud),5.533850704477218,0.1635026456587981,1.7879960649348323,0.016255901295032765,0.8,78,3011
Allantois,Somatic motor neuron,5.206850274457492,-0.3699318541679304,-3.892625050487276,0.002258241306879949,0.0,78,6559
Allantois,Spinal cord (cervical),5.391043665961436,-0.3897038381310833,-4.334256106575907,0.00424523089198786,0.0,78,41051
Allantois,Spinal cord (lumbar),5.299846712105481,-0.3264172374688729,-3.448173056021663,0.006150086134891966,0.03,78,12722
Allantois,Spinal cord (sacral),5.285443984348181,-0.27864404478380944,-3.3242697846282376,0.003949356768891133,0.14,78,5351
Allantois,Spinal cord (thoracic),5.350159839535504,-0.35891937515539407,-3.9919106581412334,0.0031710683829138447,0.0,78,35061
Allantois,Spinal cord interneuron progenitor,5.177902013147468,-0.36870839461766547,-3.765885754527478,0.0001693798760906192,0.01,78,2196
Allantois,Splanchnic mesoderm (cardiopulmonary),5.419096345553509,0.04555441445533148,0.5164801804001479,0.0024484501163217053,0.9,78,5768
Allantois,Splanchnic mesoderm (gastric),5.422969995674678,0.07725506009317436,0.7868203656614176,0.01713171394940912,0.35,78,3373
Allantois,Splanchnic mesoderm (intestinal),6.153817222833925,0.5636636353028148,6.218329854879265,0.03237237515669653,0.0,78,9676
Allantois,Splanchnic mesoderm (septum transversum),5.5121724423959435,0.21468109914449052,2.5639620358692157,0.030466392787047363,0.6,78,2825
Allantois,Subthalamic nucleus neuron,4.974931211657674,-0.2032925108679926,-2.008982437703614,0.006348477835822834,0.23,78,802
Allantois,Surface ectoderm (posterior),5.081329561635178,0.2610250626928095,1.948102135308308,0.020515651458624315,0.51,78,133
Allantois,Telencephalon (dorsal),5.48493462593463,-0.10824604784721743,-1.2552158402879259,0.008135584198948363,0.99,78,31059
Allantois,Telencephalon (ventral),5.275305669199337,-0.10617629582053034,-1.140123827270943,0.00844203890972107,0.98,78,3241
Allantois,Thyroid progenitor,4.822831934277615,-0.10971781396902298,-0.9949253166876701,0.016780418059649627,0.93,78,850
Allantois,Trigeminal branchiomotor neuron,4.901741130653945,-0.24607455048832172,-2.361382063069513,0.010299599066154033,0.11,78,872
Allantois,Trigeminal ganglion neuron,5.405746838425536,0.15907889272036524,1.5609885410857631,0.024269089369094582,0.57,78,1765
Allantois,Trigeminal placode,5.643271903121551,0.25538769509228604,2.703869342290678,0.000705156437533874,0.03,78,6546
Allantois,Trigeminal sensory neuron,5.5223886954796555,0.23091698900372304,2.55001736280564,0.014136455409293532,0.35,78,3198
Allantois,Trochlear neuron,4.708936358292061,-0.19436619828910442,-1.2354137020830027,0.05791854593016728,0.38,78,153
Allantois,Trunk neural crest,5.327787511101325,-0.15334952194656756,-1.6643557080775455,0.009048845605900553,0.56,78,6809
Allantois,V0 interneuron,5.2478993863264,-0.3336450900021406,-3.8575099989384074,0.0007496321180076984,0.0,78,2114
Allantois,V1 interneuron,5.21954181585578,-0.282707663921751,-2.7647837497129646,0.0021061638367088817,0.02,78,1795
Allantois,V2 interneuron,5.131521046614431,-0.21182785136183271,-2.222561026298194,0.0003901625978441263,0.11,78,842
Allantois,V3 interneuron,4.716825764176712,-0.23247112099420195,-1.8931294534980276,0.03389293372711262,0.53,78,230
Allantois,Vagal neural crest,5.342634429068313,-0.14506339504685872,-1.4560473215820817,0.0056754777752077625,0.43,78,4937
Allantois,Visceral motor neuron,4.913821994059989,-0.3571902989314146,-3.2766788718190263,0.013512214011243492,0.0,78,2062
Allantois,Yolk sac endothelial cell,5.036187675868786,0.22549120328231562,1.327853111678641,0.020089192607129953,0.46,78,112
Amniotic ectoderm,Amniotic ectoderm,9.500000000010036,1.3618735768735254e-14,0.00013616832256596666,7.362701782062776e-30,1.0,2288,2288
Amniotic ectoderm,Apical ectodermal ridge,6.753832712825755,1.1430993913952987,49.671109311946,0.01282977882936366,0.0,2288,2516
Amniotic ectoderm,Arterial endothelial cell,5.97250336507885,0.1506248891927863,4.94719475283028,0.005558829342298387,0.01,2288,645
Amniotic ectoderm,Atria,5.832763742115719,0.053513497898704486,2.812869770308703,0.0027269500953551943,0.97,2288,1798
Amniotic ectoderm,Atrioventricular canal,5.633999235798604,-0.006047291584837448,-0.1752521589729469,0.00013882121509264686,0.93,2288,357
Amniotic ectoderm,Autonomic neuron,5.303286689654432,-0.015842243212389917,-0.0031111586899021013,0.0026480326252357146,0.93,2288,142
Amniotic ectoderm,Autonomic progenitor,5.842928072886875,-0.04085523218428596,-1.8675596431426926,0.0015404434083376097,0.9,2288,3416
Amniotic ectoderm,Axial progenitor,5.768139164710248,-0.29972682742474266,-13.941793654067672,0.006081476944775296,0.0,2288,3170
Amniotic ectoderm,Cranial neural crest (anterior),5.931764882168615,-0.07445907133537262,-3.751713421581852,0.0010056259136700238,0.01,2288,5971
Amniotic ectoderm,Cranial neural crest (posterior),5.865555727164982,-0.09972587605795506,-4.952866868126712,0.000497570331380919,0.0,2288,3552
Amniotic ectoderm,Dermomyotome,5.952911402396808,-0.4070348485125856,-25.237379738944977,0.00033511704728315597,0.0,2288,47263
Amniotic ectoderm,Diencephalon,5.744176729359853,-0.30221109535898477,-17.789908498838134,0.0007932007099452367,0.0,2288,14353
Amniotic ectoderm,Dl1 interneuron,5.868290463612948,-0.13144925450096334,-4.6975260468592355,0.0017903536008504082,0.0,2288,1503
Amniotic ectoderm,Dl2-6 interneuron,5.85964857220107,-0.3395884273731428,-15.065014710510246,0.00019148899026027365,0.0,2288,3790
Amniotic ectoderm,Dorsal root ganglion neuron,5.779308963060466,-0.04006836346948065,-1.4088298724522763,0.000908087366052476,0.44,2288,1179
Amniotic ectoderm,Dorsal root ganglion progenitor,5.816707999683193,-0.02134112033609122,-0.7594781525085472,0.001661243756961898,0.41,2288,921
Amniotic ectoderm,Endocardial cell,5.776801366601589,-0.005574442530435301,-0.006296932139750726,0.011085429673509674,0.92,2288,1558
Amniotic ectoderm,Endothelial cell,6.1756199465019925,-0.048468756811118986,-2.0628909188250186,0.008099774531510066,0.0,2288,9493
Amniotic ectoderm,Endothelial progenitor,5.988405718981468,-0.11732193232525005,-5.219325042731241,0.0008121474138665243,0.0,2288,1988
Amniotic ectoderm,Epibranchial placode,6.681563737556373,1.0016820922325655,46.88976621309204,0.07106431379289378,0.0,2288,3606
Amniotic ectoderm,Epibranchial sensory neuron,6.437055794018357,0.7955627264962706,28.05443277043948,0.09023922420057193,0.0,2288,1270
Amniotic ectoderm,Epicardium,5.778376380222794,0.04290540191177842,1.4692420838743174,0.00394869615482586,0.88,2288,1288
Amniotic ectoderm,Epidermal progenitor (anterior),6.78148998382931,0.9083655193584095,46.92710149278705,0.015964224094174004,0.0,2288,7561
Amniotic ectoderm,Epidermal progenitor (posterior),6.871145804502582,0.9986139607724794,58.81882936491841,0.0006648036609091497,0.0,2288,16776
Amniotic ectoderm,Extraembryonic mesoderm,5.860749293885914,0.10194699195414063,6.41361374528782,0.006540938261273572,0.42,2288,5300
Amniotic ectoderm,Eye field,5.6961908777735415,-0.2947556653885168,-14.924838160333328,0.004185767629823752,0.0,2288,8896
Amniotic ectoderm,Facial branchiomotor neuron,5.45467044409484,-0.12321325895734662,-3.3467441838123833,0.00029734390284700065,0.03,2288,521
Amniotic ectoderm,Floor plate (anterior),5.624128899506928,-0.33755559737687335,-16.624118507123928,0.004554864595385017,0.0,2288,8689
Amniotic ectoderm,Floor plate (posterior),5.615090779015688,-0.3849180967226973,-19.41716895263693,0.00022604499421252256,0.0,2288,8099
Amniotic ectoderm,Forelimb field,5.900501314377173,-0.11474536069503571,-6.67855345975985,0.0022411768287438185,0.0,2288,25891
Amniotic ectoderm,Frontonasal mesenchyme,5.984522959633776,-0.03597264261928531,-1.6480408200563195,0.006582617688896639,0.4,2288,24672
Amniotic ectoderm,Head paraxial mesoderm,5.879681515719203,-0.1089555118275672,-7.420968037506824,0.0012901084507583504,0.0,2288,32981
Amniotic ectoderm,Hematopoietic progenitor,5.320101422828377,0.08621726443171902,0.9823862742049477,0.005982527854127481,0.94,2288,87
Amniotic ectoderm,Hemogenic endothelium,5.630015114550525,0.1901201301521563,3.4950166306157286,0.023971366555839955,0.89,2288,141
Amniotic ectoderm,Hepatoblast,5.392232745737047,-0.06549570783492491,-3.6043872926723703,0.022025484625902928,0.43,2288,1255
Amniotic ectoderm,Hindbrain (isthmic organizer),5.7060895206154205,-0.31148793700798877,-14.661917777961682,0.0024557009858984695,0.0,2288,3921
Amniotic ectoderm,Hindbrain (r1),5.800390211057742,-0.34488377873336723,-19.93237917439046,0.0014855423485196694,0.0,2288,16440
Amniotic ectoderm,Hindbrain (r2-r4),5.883083908030485,-0.35847742417997736,-21.111146217187343,0.004623333826589703,0.0,2288,26863
Amniotic ectoderm,Hindbrain (r5-r8),5.8488582492338095,-0.4213225422662162,-24.920191686916734,0.0012016869787938006,0.0,2288,28972
Amniotic ectoderm,Hindgut,5.387255600684932,-0.14027900088994047,-7.804583338982032,0.013411947736291724,0.47,2288,3029
Amniotic ectoderm,Hindlimb field,6.0813394507436165,0.10886638403682684,6.096933579756858,0.0032067260618960404,0.01,2288,6150
Amniotic ectoderm,Hypaxial myogenic progenitor,5.759110956270091,-0.29040192126223996,-15.986893903232989,0.003327916327724792,0.0,2288,5322
Amniotic ectoderm,Hypothalamic neuron,5.5529661231383605,-0.1687258222443632,-5.269023365109508,0.019513805135259847,0.73,2288,534
Amniotic ectoderm,Hypothalamus,5.6228268492104805,-0.2729846115595951,-14.920950730793672,0.0036912109488748293,0.0,2288,7652
Amniotic ectoderm,Inflow tract,5.9184761802121715,0.09608853706317788,4.496866034000955,0.0013426621328668184,0.0,2288,2494
Amniotic ectoderm,Intermediate mesoderm (nephrogenic),5.934170067810304,-0.21118905439364669,-10.7800108175308,0.0005496209089923135,0.0,2288,6458
Amniotic ectoderm,Intermediate mesoderm (posterior),5.912551426631354,-0.14245644985492678,-7.045723994945273,0.0016426206743686078,0.0,2288,4198
Amniotic ectoderm,Juxtacardiac field,5.738055697439102,0.05268115931659878,1.5010236971274686,0.011705150912575787,0.01,2288,1386
Amniotic ectoderm,Left ventricle,5.589672478320061,-0.09361607456439014,-3.3914288289153034,0.00022641826473804218,0.0,2288,1174
Amniotic ectoderm,Lens placode,6.270813686731088,0.5214238751777579,22.005601657604625,0.03835796174235731,0.0,2288,2811
Amniotic ectoderm,Macrophage,5.479056820046459,0.12632284688962456,2.7739405960558607,0.05956821200937561,0.76,2288,966
Amniotic ectoderm,Megakaryocyte,5.4216527828619006,-0.04975703613325214,-1.332516597161393,0.013902847419630531,0.89,2288,482
Amniotic ectoderm,Mesothelium,5.575511306791552,-0.08122282837862471,-1.6493011263067408,0.026884577272162428,0.07,2288,346
Amniotic ectoderm,Midbrain,5.7934092094437775,-0.3148568160929021,-18.16172971277018,0.002216547789239365,0.0,2288,21466
Amniotic ectoderm,Midbrain GABAergic neuron,5.229506416054414,-0.189828817244346,-3.0892007138254214,0.0037211958502826395,0.1,2288,118
Amniotic ectoderm,Midbrain neuron,5.780452645086606,-0.2895294284811382,-15.45580286387104,0.0037074329772516456,0.0,2288,4345
Amniotic ectoderm,Midgut,5.323697221685799,-0.2044358685969098,-10.012615887019807,0.015266135907766723,0.0,2288,1667
Amniotic ectoderm,Myotome,5.714470046986391,-0.3371394705877388,-14.814224266281714,0.0015752768931993314,0.0,2288,2201
Amniotic ectoderm,Nascent somite,5.870141330987823,-0.2532660894024499,-12.766740615229162,0.008471424518066083,0.0,2288,6475
Amniotic ectoderm,Notochord,5.4167630146703125,-0.19145468972695964,-6.922015947209506,0.000966946587210545,0.0,2288,956
Amniotic ectoderm,Oculomotor neuron,5.195678683131843,-0.09940232416516892,-1.3462638329591734,0.03866463558080318,0.02,2288,122
Amniotic ectoderm,Olfactory placode,6.219086530764694,0.3884043632997507,19.927514485386013,0.02892440498473764,0.0,2288,5872
Amniotic ectoderm,Olfactory sensory neuron,5.782819212180331,0.16391211185621865,4.078453582537338,0.006030473092705275,0.07,2288,389
Amniotic ectoderm,Otic placode,5.992064331860171,0.29390349308903385,12.674268552323268,0.020327963088361444,0.0,2288,2365
Amniotic ectoderm,Otic sensory neuron,5.921048079439525,0.3231777020446387,10.905189832228485,0.02823428442362416,0.0,2288,974
Amniotic ectoderm,Outflow tract,5.561545824343306,-0.061514265356179244,-1.4252972622871205,0.025150678559186332,0.34,2288,890
Amniotic ectoderm,Pancreatic-biliary progenitor,5.3173865970350045,-0.1553017132170771,-4.062942761204483,0.006382643343508729,0.06,2288,373
Amniotic ectoderm,Paraventricular hypothalamic neuron,5.250384685270628,-0.14438011239370704,-2.3284408256231153,0.002801399785362567,0.04,2288,192
Amniotic ectoderm,Periocular mesoderm,5.472146976518655,-0.039099445103743115,-1.737462818923272,0.0062011108012833185,0.06,2288,1739
Amniotic ectoderm,Pharyngeal arch mesenchyme (p1-p2),6.063054171289045,0.014344331328481749,1.143864235164987,0.00045525929376869694,0.74,2288,29887
Amniotic ectoderm,Pharyngeal arch mesenchyme (p3-p4),5.9324987390167685,-0.034972066826731485,-1.770468966415412,0.00021526885961264388,0.22,2288,9198
Amniotic ectoderm,Pharyngeal endoderm,5.57997120473397,-0.09533241259323393,-6.400466249869036,0.019662064081873595,0.78,2288,5045
Amniotic ectoderm,Pharyngeal mesoderm,5.747715671992744,-0.13282001683874967,-8.360646684080136,0.0015663704673772637,0.0,2288,7691
Amniotic ectoderm,Presomitic mesoderm,5.8543297424320295,-0.2846334515556051,-14.413429443604764,0.010964451044761339,0.0,2288,8521
Amniotic ectoderm,Primordial germ cell,5.224881826951597,0.401497207854129,3.6913272560268022,0.19625420286543727,0.59,1247,25
Amniotic ectoderm,Respiratory progenitor,5.380730407179183,-0.10945657692981954,-4.9649727783852935,0.029166323349975987,0.79,2288,1209
Amniotic ectoderm,Right ventricle,5.452557380796122,-0.026674895161852657,-0.6951426495073965,0.02280990752453007,0.79,2288,730
Amniotic ectoderm,Roof plate (anterior),5.900524693775114,-0.12156362194314922,-6.2559549531367376,0.002060295561282262,0.0,2288,3787
Amniotic ectoderm,Roof plate (posterior),5.859877293620564,-0.16968891127441754,-6.950055955211805,0.0008680384940712925,0.0,2288,2248
Amniotic ectoderm,Sacral neural crest,5.779909660404257,-0.11513801222247515,-4.544138301862697,0.006641785735946457,0.0,2288,2156
Amniotic ectoderm,Sclerotome,5.875437313567784,-0.45745425265214806,-26.894413445942856,0.002476266161949141,0.0,2288,74334
Amniotic ectoderm,Second heart field (anterior),5.706863552127699,0.08602901078527274,3.3418776351822186,0.006677408198361658,0.8,2288,1040
Amniotic ectoderm,Somatic mesoderm (anterior),6.07947945931569,-0.014445909997174766,-0.3899851677827062,0.0049752580095954015,0.74,2288,14544
Amniotic ectoderm,Somatic mesoderm (posterior),6.421810661932834,0.21706445218313242,13.914769343435426,0.003930675619187167,0.0,2288,48596
Amniotic ectoderm,Somatic mesoderm (tailbud),5.918029188084109,0.011660862029637009,0.30920667415156594,0.0008411121535353131,0.97,2288,3011
Amniotic ectoderm,Somatic motor neuron,5.67182782783156,-0.4359534709168926,-21.820818977827383,0.0012400994728079852,0.0,2288,6559
Amniotic ectoderm,Spinal cord (cervical),5.890120821252275,-0.4253142905056662,-25.900337070023326,0.0018821895712211349,0.0,2288,41051
Amniotic ectoderm,Spinal cord (lumbar),5.848286444923247,-0.3243550378114328,-17.604401969733157,0.007089909601038611,0.0,2288,12722
Amniotic ectoderm,Spinal cord (sacral),5.812625863284372,-0.2958060684635549,-14.235689518294103,0.017633504382284476,0.0,2288,5351
Amniotic ectoderm,Spinal cord (thoracic),5.852466931747215,-0.3956151131906281,-21.311748077323596,0.008688563202518493,0.0,2288,35061
Amniotic ectoderm,Spinal cord interneuron progenitor,5.713472507095953,-0.36885807482988725,-15.603015896099572,5.867916427958048e-05,0.0,2288,2196
Amniotic ectoderm,Splanchnic mesoderm (cardiopulmonary),5.822498882896709,-0.09315955114917163,-5.090064853754377,0.0008237466701764076,0.0,2288,5768
Amniotic ectoderm,Splanchnic mesoderm (gastric),5.8442633071507375,-0.04400959103477368,-1.7664429358812337,0.002657436478928684,0.37,2288,3373
Amniotic ectoderm,Splanchnic mesoderm (intestinal),6.20796686462882,0.08339891903027308,4.845462391123264,0.004842024481198045,0.91,2288,9676
Amniotic ectoderm,Splanchnic mesoderm (septum transversum),5.95585108408586,0.1194159522035217,5.846589916590147,0.002112011337478855,0.0,2288,2825
Amniotic ectoderm,Subthalamic nucleus neuron,5.492141222501476,-0.2256513859973722,-8.02387958011678,0.002064077860923324,0.0,2288,802
Amniotic ectoderm,Surface ectoderm (posterior),6.901302687701633,1.5487186492348632,23.839027500776933,0.016316479456856776,0.0,2288,133
Amniotic ectoderm,Telencephalon (dorsal),5.864243538085973,-0.2644207985118528,-16.29378102325034,0.0029173163843447744,0.0,2288,31059
Amniotic ectoderm,Telencephalon (ventral),5.764137245002675,-0.1547965738328383,-7.474709197783848,0.0009818883993293608,0.0,2288,3241
Amniotic ectoderm,Thyroid progenitor,5.28693914927591,-0.17918460957464047,-6.69250042364553,0.011780560966834372,0.02,2288,850
Amniotic ectoderm,Trigeminal branchiomotor neuron,5.536897463596934,-0.14372706550475614,-4.913837406409563,0.0003605767898995125,0.01,2288,872
Amniotic ectoderm,Trigeminal ganglion neuron,5.8403800004744575,0.05699034979579132,2.3661131221204,0.000708646238012253,0.18,2288,1765
